station_name,month,gated_entries,route_or_line,year,station
Wood Island,March,54741.0,Blue Line,2016,East_Boston
Wood Island,March,54741.0,Blue Line,2016,East_Boston
Wood Island,May,58424.0,Blue Line,2016,East_Boston
Wood Island,May,58424.0,Blue Line,2016,East_Boston
Wood Island,May,58424.0,Blue Line,2016,East_Boston
Wood Island,May,58424.0,Blue Line,2016,East_Boston
Wood Island,November,54818.0,Blue Line,2016,East_Boston
Wood Island,November,54818.0,Blue Line,2016,East_Boston
Wood Island,November,54818.0,Blue Line,2016,East_Boston
Wood Island,November,54818.0,Blue Line,2016,East_Boston
Wood Island,October,59508.0,Blue Line,2016,East_Boston
Wood Island,October,59508.0,Blue Line,2016,East_Boston
Wood Island,October,59508.0,Blue Line,2016,East_Boston
Wood Island,October,59508.0,Blue Line,2016,East_Boston
Wood Island,September,60321.0,Blue Line,2016,East_Boston
Wood Island,September,60321.0,Blue Line,2016,East_Boston
Wood Island,September,60321.0,Blue Line,2016,East_Boston
Wood Island,September,60321.0,Blue Line,2016,East_Boston
World Trade Center,April,66533.0,Silver Line,2016,South_Boston
World Trade Center,August,60610.0,Silver Line,2016,South_Boston
World Trade Center,December,20582.0,Silver Line,2016,South_Boston
World Trade Center,February,45351.0,Silver Line,2016,South_Boston
World Trade Center,January,50754.0,Silver Line,2016,South_Boston
World Trade Center,July,54268.0,Silver Line,2016,South_Boston
World Trade Center,June,61033.0,Silver Line,2016,South_Boston
World Trade Center,March,54501.0,Silver Line,2016,South_Boston
World Trade Center,May,54438.0,Silver Line,2016,South_Boston
World Trade Center,November,27666.0,Silver Line,2016,South_Boston
World Trade Center,October,51523.0,Silver Line,2016,South_Boston
World Trade Center,September,51131.0,Silver Line,2016,South_Boston
Airport,April,187619.0,Blue Line,2015,East_Boston
Airport,August,209470.0,Blue Line,2015,East_Boston
Airport,December,178389.0,Blue Line,2015,East_Boston
Airport,February,128223.0,Blue Line,2015,East_Boston
Airport,January,156753.0,Blue Line,2015,East_Boston
Airport,July,195546.0,Blue Line,2015,East_Boston
Airport,June,210115.0,Blue Line,2015,East_Boston
Airport,March,182019.0,Blue Line,2015,East_Boston
Airport,May,210926.0,Blue Line,2015,East_Boston
Airport,November,182450.0,Blue Line,2015,East_Boston
Airport,October,206449.0,Blue Line,2015,East_Boston
Airport,September,206651.0,Blue Line,2015,East_Boston
Alewife,April,287159.0,Red Line,2015,North_Cambridge
Alewife,August,307720.0,Red Line,2015,North_Cambridge
Alewife,December,274577.0,Red Line,2015,North_Cambridge
Alewife,February,209388.0,Red Line,2015,North_Cambridge
Alewife,January,239227.0,Red Line,2015,North_Cambridge
Alewife,July,335444.0,Red Line,2015,North_Cambridge
Alewife,June,311296.0,Red Line,2015,North_Cambridge
Alewife,March,283206.0,Red Line,2015,North_Cambridge
Alewife,May,299540.0,Red Line,2015,North_Cambridge
Alewife,November,277710.0,Red Line,2015,North_Cambridge
Alewife,October,318540.0,Red Line,2015,North_Cambridge
Alewife,September,305562.0,Red Line,2015,North_Cambridge
Andrew,April,162246.0,Red Line,2015,South_Boston
Andrew,August,161591.0,Red Line,2015,South_Boston
Andrew,December,158385.0,Red Line,2015,South_Boston
Andrew,February,132265.0,Red Line,2015,South_Boston
Andrew,January,141707.0,Red Line,2015,South_Boston
Andrew,July,166403.0,Red Line,2015,South_Boston
Andrew,June,169469.0,Red Line,2015,South_Boston
Andrew,March,173182.0,Red Line,2015,South_Boston
Andrew,May,170374.0,Red Line,2015,South_Boston
Andrew,November,148867.0,Red Line,2015,South_Boston
Andrew,October,176835.0,Red Line,2015,South_Boston
Andrew,September,168448.0,Red Line,2015,South_Boston
Aquarium,April,125589.0,Blue Line,2015,Downtown
Aquarium,August,180621.0,Blue Line,2015,Downtown
Aquarium,December,112936.0,Blue Line,2015,Downtown
Aquarium,February,74381.0,Blue Line,2015,Downtown
Aquarium,January,98272.0,Blue Line,2015,Downtown
Aquarium,July,184521.0,Blue Line,2015,Downtown
Aquarium,June,159954.0,Blue Line,2015,Downtown
Aquarium,March,112285.0,Blue Line,2015,Downtown
Aquarium,May,147522.0,Blue Line,2015,Downtown
Aquarium,November,115001.0,Blue Line,2015,Downtown
Aquarium,October,139658.0,Blue Line,2015,Downtown
Aquarium,September,150673.0,Blue Line,2015,Downtown
Arlington,April,212768.0,Green Line,2015,Back_Bay
Arlington,August,188471.0,Green Line,2015,Back_Bay
Arlington,December,169646.0,Green Line,2015,Back_Bay
Arlington,February,150790.0,Green Line,2015,Back_Bay
Arlington,January,170454.0,Green Line,2015,Back_Bay
Arlington,July,204481.0,Green Line,2015,Back_Bay
Arlington,June,198202.0,Green Line,2015,Back_Bay
Arlington,March,201142.0,Green Line,2015,Back_Bay
Arlington,May,193072.0,Green Line,2015,Back_Bay
Arlington,November,171136.0,Green Line,2015,Back_Bay
Arlington,October,201137.0,Green Line,2015,Back_Bay
Arlington,September,189132.0,Green Line,2015,Back_Bay
Ashmont,April,234258.0,Red Line,2015,Dorchester
Ashmont,August,226510.0,Red Line,2015,Dorchester
Ashmont,December,234304.0,Red Line,2015,Dorchester
Ashmont,February,158423.0,Red Line,2015,Dorchester
Ashmont,January,201239.0,Red Line,2015,Dorchester
Ashmont,July,239658.0,Red Line,2015,Dorchester
Ashmont,June,253739.0,Red Line,2015,Dorchester
Ashmont,March,245665.0,Red Line,2015,Dorchester
Ashmont,May,247386.0,Red Line,2015,Dorchester
Ashmont,November,233267.0,Red Line,2015,Dorchester
Ashmont,October,265376.0,Red Line,2015,Dorchester
Ashmont,September,249101.0,Red Line,2015,Dorchester
Assembly,April,64195.0,Orange Line,2015,Assembly_Square
Assembly,August,80871.0,Orange Line,2015,Assembly_Square
Assembly,December,73116.0,Orange Line,2015,Assembly_Square
Assembly,February,32802.0,Orange Line,2015,Assembly_Square
Assembly,January,48589.0,Orange Line,2015,Assembly_Square
Assembly,July,82734.0,Orange Line,2015,Assembly_Square
Assembly,June,75943.0,Orange Line,2015,Assembly_Square
Assembly,March,56902.0,Orange Line,2015,Assembly_Square
Assembly,May,61190.0,Orange Line,2015,Assembly_Square
Assembly,November,69570.0,Orange Line,2015,Assembly_Square
Assembly,October,73220.0,Orange Line,2015,Assembly_Square
Assembly,September,75134.0,Orange Line,2015,Assembly_Square
Back Bay,April,429584.0,Orange Line,2015,Back_Bay
Back Bay,August,400795.0,Orange Line,2015,Back_Bay
Back Bay,December,413517.0,Orange Line,2015,Back_Bay
Back Bay,February,321905.0,Orange Line,2015,Back_Bay
Back Bay,January,398827.0,Orange Line,2015,Back_Bay
Back Bay,July,426446.0,Orange Line,2015,Back_Bay
Back Bay,June,433996.0,Orange Line,2015,Back_Bay
Back Bay,March,436825.0,Orange Line,2015,Back_Bay
Back Bay,May,424984.0,Orange Line,2015,Back_Bay
Back Bay,November,410641.0,Orange Line,2015,Back_Bay
Back Bay,October,451907.0,Orange Line,2015,Back_Bay
Back Bay,September,426166.0,Orange Line,2015,Back_Bay
Beachmont,April,72122.0,Blue Line,2015,Beachmont
Beachmont,August,78088.0,Blue Line,2015,Beachmont
Beachmont,December,74373.0,Blue Line,2015,Beachmont
Beachmont,February,52966.0,Blue Line,2015,Beachmont
Beachmont,January,63331.0,Blue Line,2015,Beachmont
Beachmont,July,79084.0,Blue Line,2015,Beachmont
Beachmont,June,75474.0,Blue Line,2015,Beachmont
Beachmont,March,71077.0,Blue Line,2015,Beachmont
Beachmont,May,77543.0,Blue Line,2015,Beachmont
Beachmont,November,72175.0,Blue Line,2015,Beachmont
Beachmont,October,80775.0,Blue Line,2015,Beachmont
Beachmont,September,79787.0,Blue Line,2015,Beachmont
Bowdoin,April,63918.0,Blue Line,2015,Beacon_Hill
Bowdoin,August,62806.0,Blue Line,2015,Beacon_Hill
Bowdoin,December,61270.0,Blue Line,2015,Beacon_Hill
Bowdoin,February,50580.0,Blue Line,2015,Beacon_Hill
Bowdoin,January,53658.0,Blue Line,2015,Beacon_Hill
Bowdoin,July,66083.0,Blue Line,2015,Beacon_Hill
Bowdoin,June,66053.0,Blue Line,2015,Beacon_Hill
Bowdoin,March,66141.0,Blue Line,2015,Beacon_Hill
Bowdoin,May,62134.0,Blue Line,2015,Beacon_Hill
Bowdoin,November,58756.0,Blue Line,2015,Beacon_Hill
Bowdoin,October,64985.0,Blue Line,2015,Beacon_Hill
Bowdoin,September,68094.0,Blue Line,2015,Beacon_Hill
Boylston,April,173445.0,Green Line,2015,Downtown
Boylston,August,138051.0,Green Line,2015,Downtown
Boylston,December,145471.0,Green Line,2015,Downtown
Boylston,February,137405.0,Green Line,2015,Downtown
Boylston,January,143518.0,Green Line,2015,Downtown
Boylston,July,146352.0,Green Line,2015,Downtown
Boylston,June,148044.0,Green Line,2015,Downtown
Boylston,March,169672.0,Green Line,2015,Downtown
Boylston,May,161027.0,Green Line,2015,Downtown
Boylston,November,160731.0,Green Line,2015,Downtown
Boylston,October,179649.0,Green Line,2015,Downtown
Boylston,September,165881.0,Green Line,2015,Downtown
Braintree,April,119569.0,Red Line,2015,Braintree
Braintree,August,130324.0,Red Line,2015,Braintree
Braintree,December,118730.0,Red Line,2015,Braintree
Braintree,February,46496.0,Red Line,2015,Braintree
Braintree,January,104663.0,Red Line,2015,Braintree
Braintree,July,139185.0,Red Line,2015,Braintree
Braintree,June,131906.0,Red Line,2015,Braintree
Braintree,March,118721.0,Red Line,2015,Braintree
Braintree,May,123597.0,Red Line,2015,Braintree
Braintree,November,106743.0,Red Line,2015,Braintree
Braintree,October,126521.0,Red Line,2015,Braintree
Braintree,September,128089.0,Red Line,2015,Braintree
Broadway,April,161349.0,Red Line,2015,South_Boston
Broadway,August,162025.0,Red Line,2015,South_Boston
Broadway,December,154197.0,Red Line,2015,South_Boston
Broadway,February,122416.0,Red Line,2015,South_Boston
Broadway,January,145537.0,Red Line,2015,South_Boston
Broadway,July,172369.0,Red Line,2015,South_Boston
Broadway,June,173609.0,Red Line,2015,South_Boston
Broadway,March,177962.0,Red Line,2015,South_Boston
Broadway,May,165438.0,Red Line,2015,South_Boston
Broadway,November,151915.0,Red Line,2015,South_Boston
Broadway,October,179451.0,Red Line,2015,South_Boston
Broadway,September,170077.0,Red Line,2015,South_Boston
Central,April,430416.0,Red Line,2015,Central_Square
Central,August,414448.0,Red Line,2015,Central_Square
Central,December,359263.0,Red Line,2015,Central_Square
Central,February,341052.0,Red Line,2015,Central_Square
Central,January,382467.0,Red Line,2015,Central_Square
Central,July,449029.0,Red Line,2015,Central_Square
Central,June,433640.0,Red Line,2015,Central_Square
Central,March,448660.0,Red Line,2015,Central_Square
Central,May,437918.0,Red Line,2015,Central_Square
Central,November,396511.0,Red Line,2015,Central_Square
Central,October,461158.0,Red Line,2015,Central_Square
Central,September,434725.0,Red Line,2015,Central_Square
Charles/MGH,April,278190.0,Red Line,2015,West_End
Charles/MGH,August,249554.0,Red Line,2015,West_End
Charles/MGH,December,251286.0,Red Line,2015,West_End
Charles/MGH,February,209706.0,Red Line,2015,West_End
Charles/MGH,January,244388.0,Red Line,2015,West_End
Charles/MGH,July,251153.0,Red Line,2015,West_End
Charles/MGH,June,268966.0,Red Line,2015,West_End
Charles/MGH,March,280496.0,Red Line,2015,West_End
Charles/MGH,May,285368.0,Red Line,2015,West_End
Charles/MGH,November,261071.0,Red Line,2015,West_End
Charles/MGH,October,300639.0,Red Line,2015,West_End
Charles/MGH,September,289293.0,Red Line,2015,West_End
Chinatown,April,161480.0,Orange Line,2015,Chinatown
Chinatown,August,153058.0,Orange Line,2015,Chinatown
Chinatown,December,155895.0,Orange Line,2015,Chinatown
Chinatown,February,126171.0,Orange Line,2015,Chinatown
Chinatown,January,154676.0,Orange Line,2015,Chinatown
Chinatown,July,158276.0,Orange Line,2015,Chinatown
Chinatown,June,157926.0,Orange Line,2015,Chinatown
Chinatown,March,170093.0,Orange Line,2015,Chinatown
Chinatown,May,161196.0,Orange Line,2015,Chinatown
Chinatown,November,157288.0,Orange Line,2015,Chinatown
Chinatown,October,171463.0,Orange Line,2015,Chinatown
Chinatown,September,164603.0,Orange Line,2015,Chinatown
Community College,April,128483.0,Orange Line,2015,Charlestown
Community College,August,80060.0,Orange Line,2015,Charlestown
Community College,December,112841.0,Orange Line,2015,Charlestown
Community College,February,98530.0,Orange Line,2015,Charlestown
Community College,January,87937.0,Orange Line,2015,Charlestown
Community College,July,88971.0,Orange Line,2015,Charlestown
Community College,June,91292.0,Orange Line,2015,Charlestown
Community College,March,121783.0,Orange Line,2015,Charlestown
Community College,May,101120.0,Orange Line,2015,Charlestown
Community College,November,122853.0,Orange Line,2015,Charlestown
Community College,October,142393.0,Orange Line,2015,Charlestown
Community College,September,144366.0,Orange Line,2015,Charlestown
Copley,April,356507.0,Green Line,2015,Back_Bay
Copley,August,351524.0,Green Line,2015,Back_Bay
Copley,December,329997.0,Green Line,2015,Back_Bay
Copley,February,274514.0,Green Line,2015,Back_Bay
Copley,January,308585.0,Green Line,2015,Back_Bay
Copley,July,381485.0,Green Line,2015,Back_Bay
Copley,June,368449.0,Green Line,2015,Back_Bay
Copley,March,356641.0,Green Line,2015,Back_Bay
Copley,May,370889.0,Green Line,2015,Back_Bay
Copley,November,327621.0,Green Line,2015,Back_Bay
Copley,October,373988.0,Green Line,2015,Back_Bay
Copley,September,358717.0,Green Line,2015,Back_Bay
Courthouse,April,26952.0,Silver Line,2015,South_Boston
Courthouse,August,25512.0,Silver Line,2015,South_Boston
Courthouse,December,27142.0,Silver Line,2015,South_Boston
Courthouse,February,22936.0,Silver Line,2015,South_Boston
Courthouse,January,26743.0,Silver Line,2015,South_Boston
Courthouse,July,28780.0,Silver Line,2015,South_Boston
Courthouse,June,27381.0,Silver Line,2015,South_Boston
Courthouse,March,30317.0,Silver Line,2015,South_Boston
Courthouse,May,24709.0,Silver Line,2015,South_Boston
Courthouse,November,26949.0,Silver Line,2015,South_Boston
Courthouse,October,27787.0,Silver Line,2015,South_Boston
Courthouse,September,23595.0,Silver Line,2015,South_Boston
Davis,April,338118.0,Red Line,2015,Davis_Square
Davis,August,320028.0,Red Line,2015,Davis_Square
Davis,December,298361.0,Red Line,2015,Davis_Square
Davis,February,275666.0,Red Line,2015,Davis_Square
Davis,January,296672.0,Red Line,2015,Davis_Square
Davis,July,350260.0,Red Line,2015,Davis_Square
Davis,June,346506.0,Red Line,2015,Davis_Square
Davis,March,340766.0,Red Line,2015,Davis_Square
Davis,May,346354.0,Red Line,2015,Davis_Square
Davis,November,321926.0,Red Line,2015,Davis_Square
Davis,October,367620.0,Red Line,2015,Davis_Square
Davis,September,344449.0,Red Line,2015,Davis_Square
Downtown Crossing,April,528194.0,Red Line,2015,Downtown
Downtown Crossing,August,596863.0,Orange Line,2015,Downtown
Downtown Crossing,December,673665.0,Red Line,2015,Downtown
Downtown Crossing,February,407433.0,Red Line,2015,Downtown
Downtown Crossing,January,466735.0,Orange Line,2015,Downtown
Downtown Crossing,July,633198.0,Orange Line,2015,Downtown
Downtown Crossing,June,593263.0,Red Line,2015,Downtown
Downtown Crossing,March,561988.0,Orange Line,2015,Downtown
Downtown Crossing,May,574503.0,Orange Line,2015,Downtown
Downtown Crossing,November,637122.0,Orange Line,2015,Downtown
Downtown Crossing,October,719174.0,Red Line,2015,Downtown
Downtown Crossing,September,655741.0,Orange Line,2015,Downtown
Fields Corner,April,140888.0,Red Line,2015,Dorchester
Fields Corner,August,129496.0,Red Line,2015,Dorchester
Fields Corner,December,136057.0,Red Line,2015,Dorchester
Fields Corner,February,94007.0,Red Line,2015,Dorchester
Fields Corner,January,120833.0,Red Line,2015,Dorchester
Fields Corner,July,134851.0,Red Line,2015,Dorchester
Fields Corner,June,150061.0,Red Line,2015,Dorchester
Fields Corner,March,144680.0,Red Line,2015,Dorchester
Fields Corner,May,152950.0,Red Line,2015,Dorchester
Fields Corner,November,135297.0,Red Line,2015,Dorchester
Fields Corner,October,153357.0,Red Line,2015,Dorchester
Fields Corner,September,145189.0,Red Line,2015,Dorchester
Forest Hills,April,366736.0,Orange Line,2015,Jamaica_Plain
Forest Hills,August,292775.0,Orange Line,2015,Jamaica_Plain
Forest Hills,December,348207.0,Orange Line,2015,Jamaica_Plain
Forest Hills,February,288169.0,Orange Line,2015,Jamaica_Plain
Forest Hills,January,322455.0,Orange Line,2015,Jamaica_Plain
Forest Hills,July,356024.0,Orange Line,2015,Jamaica_Plain
Forest Hills,June,344619.0,Orange Line,2015,Jamaica_Plain
Forest Hills,March,391739.0,Orange Line,2015,Jamaica_Plain
Forest Hills,May,381403.0,Orange Line,2015,Jamaica_Plain
Forest Hills,November,340868.0,Orange Line,2015,Jamaica_Plain
Forest Hills,October,376382.0,Orange Line,2015,Jamaica_Plain
Forest Hills,September,371188.0,Orange Line,2015,Jamaica_Plain
Green Street,April,87463.0,Orange Line,2015,Jamaica_Plain
