station_name,month,gated_entries,route_or_line,year
Kendall/MIT,April,415986.0,Red Line,2014
Kendall/MIT,August,394213.0,Red Line,2014
Kendall/MIT,December,348953.0,Red Line,2014
Kendall/MIT,February,368322.0,Red Line,2014
Kendall/MIT,January,343326.0,Red Line,2014
Kendall/MIT,July,423557.0,Red Line,2014
Kendall/MIT,June,397624.0,Red Line,2014
Kendall/MIT,March,397975.0,Red Line,2014
Kendall/MIT,May,407397.0,Red Line,2014
Kendall/MIT,November,367905.0,Red Line,2014
Kendall/MIT,October,448442.0,Red Line,2014
Kendall/MIT,September,410960.0,Red Line,2014
Kenmore,April,339015.0,Green Line,2014
Kenmore,August,274603.0,Green Line,2014
Kenmore,December,204028.0,Green Line,2014
Kenmore,February,220088.0,Green Line,2014
Kenmore,January,226257.0,Green Line,2014
Kenmore,July,301936.0,Green Line,2014
Kenmore,June,270667.0,Green Line,2014
Kenmore,March,251199.0,Green Line,2014
Kenmore,May,319472.0,Green Line,2014
Kenmore,November,229174.0,Green Line,2014
Kenmore,October,262233.0,Green Line,2014
Kenmore,September,295984.0,Green Line,2014
Lechmere,April,172985.0,Green Line,2014
Lechmere,August,173254.0,Green Line,2014
Lechmere,December,174343.0,Green Line,2014
Lechmere,February,150444.0,Green Line,2014
Lechmere,January,155501.0,Green Line,2014
Lechmere,July,174061.0,Green Line,2014
Lechmere,June,166861.0,Green Line,2014
Lechmere,March,169231.0,Green Line,2014
Lechmere,May,161912.0,Green Line,2014
Lechmere,November,162633.0,Green Line,2014
Lechmere,October,169758.0,Green Line,2014
Lechmere,September,160982.0,Green Line,2014
Malden Center,April,310957.0,Orange Line,2014
Malden Center,August,282178.0,Orange Line,2014
Malden Center,December,285464.0,Orange Line,2014
Malden Center,February,260520.0,Orange Line,2014
Malden Center,January,277579.0,Orange Line,2014
Malden Center,July,289818.0,Orange Line,2014
Malden Center,June,294740.0,Orange Line,2014
Malden Center,March,285554.0,Orange Line,2014
Malden Center,May,315020.0,Orange Line,2014
Malden Center,November,286356.0,Orange Line,2014
Malden Center,October,340016.0,Orange Line,2014
Malden Center,September,321252.0,Orange Line,2014
Massachusetts Avenue,April,180364.0,Orange Line,2014
Massachusetts Avenue,August,158792.0,Orange Line,2014
Massachusetts Avenue,December,152758.0,Orange Line,2014
Massachusetts Avenue,February,151099.0,Orange Line,2014
Massachusetts Avenue,January,153032.0,Orange Line,2014
Massachusetts Avenue,July,165033.0,Orange Line,2014
Massachusetts Avenue,June,170700.0,Orange Line,2014
Massachusetts Avenue,March,172822.0,Orange Line,2014
Massachusetts Avenue,May,178914.0,Orange Line,2014
Massachusetts Avenue,November,163609.0,Orange Line,2014
Massachusetts Avenue,October,190110.0,Orange Line,2014
Massachusetts Avenue,September,176412.0,Orange Line,2014
Maverick,April,270873.0,Blue Line,2014
Maverick,August,266038.0,Blue Line,2014
Maverick,December,258514.0,Blue Line,2014
Maverick,February,238947.0,Blue Line,2014
Maverick,January,249943.0,Blue Line,2014
Maverick,July,270799.0,Blue Line,2014
Maverick,June,272598.0,Blue Line,2014
Maverick,March,269287.0,Blue Line,2014
Maverick,May,280883.0,Blue Line,2014
Maverick,November,251789.0,Blue Line,2014
Maverick,October,289235.0,Blue Line,2014
Maverick,September,278735.0,Blue Line,2014
North Quincy,April,171818.0,Red Line,2014
North Quincy,August,155217.0,Red Line,2014
North Quincy,December,153270.0,Red Line,2014
North Quincy,February,143136.0,Red Line,2014
North Quincy,January,149632.0,Red Line,2014
North Quincy,July,166834.0,Red Line,2014
North Quincy,June,164005.0,Red Line,2014
North Quincy,March,163953.0,Red Line,2014
North Quincy,May,165836.0,Red Line,2014
North Quincy,November,149444.0,Red Line,2014
North Quincy,October,183449.0,Red Line,2014
North Quincy,September,172737.0,Red Line,2014
North Station,April,427852.0,Orange Line,2014
North Station,August,370612.0,Green Line,2014
North Station,December,399015.0,Orange Line,2014
North Station,February,388619.0,Green Line,2014
North Station,January,424855.0,Orange Line,2014
North Station,July,397282.0,Orange Line,2014
North Station,June,384786.0,Green Line,2014
North Station,March,460389.0,Green Line,2014
North Station,May,397962.0,Green Line,2014
North Station,November,410889.0,Green Line,2014
North Station,October,457421.0,Orange Line,2014
North Station,September,397188.0,Green Line,2014
Oak Grove,April,162545.0,Orange Line,2014
Oak Grove,August,149755.0,Orange Line,2014
Oak Grove,December,150748.0,Orange Line,2014
Oak Grove,February,130405.0,Orange Line,2014
Oak Grove,January,135638.0,Orange Line,2014
Oak Grove,July,156918.0,Orange Line,2014
Oak Grove,June,156854.0,Orange Line,2014
Oak Grove,March,147352.0,Orange Line,2014
Oak Grove,May,163788.0,Orange Line,2014
Oak Grove,November,147455.0,Orange Line,2014
Oak Grove,October,172157.0,Orange Line,2014
Oak Grove,September,164695.0,Orange Line,2014
Orient Heights,April,100119.0,Blue Line,2014
Orient Heights,August,106773.0,Blue Line,2014
Orient Heights,December,95504.0,Blue Line,2014
Orient Heights,February,81540.0,Blue Line,2014
Orient Heights,January,83857.0,Blue Line,2014
Orient Heights,July,107521.0,Blue Line,2014
Orient Heights,June,107466.0,Blue Line,2014
Orient Heights,March,95983.0,Blue Line,2014
Orient Heights,May,105882.0,Blue Line,2014
Orient Heights,November,91778.0,Blue Line,2014
Orient Heights,October,108092.0,Blue Line,2014
Orient Heights,September,103740.0,Blue Line,2014
Park Street,April,667651.0,Red Line,2014
Park Street,August,636543.0,Red Line,2014
Park Street,December,535805.0,Red Line,2014
Park Street,February,415383.0,Green Line,2014
Park Street,January,420369.0,Red Line,2014
Park Street,July,667550.0,Green Line,2014
Park Street,June,653043.0,Red Line,2014
Park Street,March,521101.0,Green Line,2014
Park Street,May,673263.0,Green Line,2014
Park Street,November,557284.0,Red Line,2014
Park Street,October,672699.0,Red Line,2014
Park Street,September,656773.0,Green Line,2014
Porter,April,205648.0,Red Line,2014
Porter,August,216172.0,Red Line,2014
Porter,December,198085.0,Red Line,2014
Porter,February,216560.0,Red Line,2014
Porter,January,221494.0,Red Line,2014
Porter,July,226056.0,Red Line,2014
Porter,June,221467.0,Red Line,2014
Porter,March,240868.0,Red Line,2014
Porter,May,233790.0,Red Line,2014
Porter,November,193225.0,Red Line,2014
Porter,October,247038.0,Red Line,2014
Porter,September,226571.0,Red Line,2014
Prudential,April,101954.0,Green Line,2014
Prudential,August,94962.0,Green Line,2014
Prudential,December,90922.0,Green Line,2014
Prudential,February,97830.0,Green Line,2014
Prudential,January,98425.0,Green Line,2014
Prudential,July,97403.0,Green Line,2014
Prudential,June,87832.0,Green Line,2014
Prudential,March,112077.0,Green Line,2014
Prudential,May,97083.0,Green Line,2014
Prudential,November,90559.0,Green Line,2014
Prudential,October,93622.0,Green Line,2014
Prudential,September,85432.0,Green Line,2014
Quincy Adams,April,131045.0,Red Line,2014
Quincy Adams,August,124472.0,Red Line,2014
Quincy Adams,December,110665.0,Red Line,2014
Quincy Adams,February,98092.0,Red Line,2014
Quincy Adams,January,103434.0,Red Line,2014
Quincy Adams,July,131008.0,Red Line,2014
Quincy Adams,June,123113.0,Red Line,2014
Quincy Adams,March,115956.0,Red Line,2014
Quincy Adams,May,124018.0,Red Line,2014
Quincy Adams,November,106862.0,Red Line,2014
Quincy Adams,October,117790.0,Red Line,2014
Quincy Adams,September,124539.0,Red Line,2014
Quincy Center,April,221909.0,Red Line,2014
Quincy Center,August,194219.0,Red Line,2014
Quincy Center,December,201201.0,Red Line,2014
Quincy Center,February,187860.0,Red Line,2014
Quincy Center,January,194039.0,Red Line,2014
Quincy Center,July,207179.0,Red Line,2014
Quincy Center,June,212580.0,Red Line,2014
Quincy Center,March,213052.0,Red Line,2014
Quincy Center,May,218971.0,Red Line,2014
Quincy Center,November,196762.0,Red Line,2014
Quincy Center,October,237022.0,Red Line,2014
Quincy Center,September,222284.0,Red Line,2014
Revere Beach,April,80836.0,Blue Line,2014
Revere Beach,August,84753.0,Blue Line,2014
Revere Beach,December,72198.0,Blue Line,2014
Revere Beach,February,68992.0,Blue Line,2014
Revere Beach,January,72417.0,Blue Line,2014
Revere Beach,July,103981.0,Blue Line,2014
Revere Beach,June,98016.0,Blue Line,2014
Revere Beach,March,78539.0,Blue Line,2014
Revere Beach,May,86513.0,Blue Line,2014
Revere Beach,November,74064.0,Blue Line,2014
Revere Beach,October,85437.0,Blue Line,2014
Revere Beach,September,87258.0,Blue Line,2014
Riverside,April,77755.0,Green Line,2014
Riverside,August,70360.0,Green Line,2014
Riverside,December,47851.0,Green Line,2014
Riverside,February,45594.0,Green Line,2014
Riverside,January,45321.0,Green Line,2014
Riverside,July,77572.0,Green Line,2014
Riverside,June,67243.0,Green Line,2014
Riverside,March,55792.0,Green Line,2014
Riverside,May,73608.0,Green Line,2014
Riverside,November,52934.0,Green Line,2014
Riverside,October,45806.0,Green Line,2014
Riverside,September,54130.0,Green Line,2014
Roxbury Crossing,April,119506.0,Orange Line,2014
Roxbury Crossing,August,101968.0,Orange Line,2014
Roxbury Crossing,December,112161.0,Orange Line,2014
Roxbury Crossing,February,105529.0,Orange Line,2014
Roxbury Crossing,January,108831.0,Orange Line,2014
Roxbury Crossing,July,114009.0,Orange Line,2014
Roxbury Crossing,June,115127.0,Orange Line,2014
Roxbury Crossing,March,119406.0,Orange Line,2014
Roxbury Crossing,May,122868.0,Orange Line,2014
Roxbury Crossing,November,115486.0,Orange Line,2014
Roxbury Crossing,October,141894.0,Orange Line,2014
Roxbury Crossing,September,127912.0,Orange Line,2014
Ruggles,April,273407.0,Orange Line,2014
Ruggles,August,213655.0,Orange Line,2014
Ruggles,December,234125.0,Orange Line,2014
Ruggles,February,251374.0,Orange Line,2014
Ruggles,January,261675.0,Orange Line,2014
Ruggles,July,230917.0,Orange Line,2014
Ruggles,June,239264.0,Orange Line,2014
Ruggles,March,276177.0,Orange Line,2014
Ruggles,May,252972.0,Orange Line,2014
Ruggles,November,264743.0,Orange Line,2014
Ruggles,October,315859.0,Orange Line,2014
Ruggles,September,296028.0,Orange Line,2014
Savin Hill,April,63030.0,Red Line,2014
Savin Hill,August,59621.0,Red Line,2014
Savin Hill,December,60758.0,Red Line,2014
Savin Hill,February,54374.0,Red Line,2014
Savin Hill,January,58708.0,Red Line,2014
Savin Hill,July,59095.0,Red Line,2014
Savin Hill,June,59396.0,Red Line,2014
Savin Hill,March,63061.0,Red Line,2014
Savin Hill,May,64654.0,Red Line,2014
Savin Hill,November,60110.0,Red Line,2014
Savin Hill,October,73630.0,Red Line,2014
Savin Hill,September,70882.0,Red Line,2014
Science Park,April,24542.0,Green Line,2014
Science Park,August,28600.0,Green Line,2014
Science Park,December,22028.0,Green Line,2014
Science Park,February,22722.0,Green Line,2014
Science Park,January,21795.0,Green Line,2014
Science Park,July,31535.0,Green Line,2014
Science Park,June,20384.0,Green Line,2014
Science Park,March,8107.0,Green Line,2014
Science Park,May,18505.0,Green Line,2014
Science Park,November,22037.0,Green Line,2014
Science Park,October,18050.0,Green Line,2014
Science Park,September,18772.0,Green Line,2014
Shawmut,April,60547.0,Red Line,2014
Shawmut,August,58587.0,Red Line,2014
Shawmut,December,59253.0,Red Line,2014
Shawmut,February,50215.0,Red Line,2014
Shawmut,January,51810.0,Red Line,2014
Shawmut,July,60414.0,Red Line,2014
Shawmut,June,58036.0,Red Line,2014
Shawmut,March,58750.0,Red Line,2014
Shawmut,May,62725.0,Red Line,2014
Shawmut,November,58331.0,Red Line,2014
Shawmut,October,70181.0,Red Line,2014
Shawmut,September,66745.0,Red Line,2014
South Station,April,648391.0,Silver Line,2014
South Station,August,636290.0,Red Line,2014
South Station,December,576993.0,Silver Line,2014
South Station,February,545071.0,Silver Line,2014
South Station,January,593755.0,Red Line,2014
South Station,July,667854.0,Silver Line,2014
South Station,June,640787.0,Red Line,2014
South Station,March,635552.0,Silver Line,2014
South Station,May,639273.0,Red Line,2014
South Station,November,580918.0,Silver Line,2014
South Station,October,673506.0,Red Line,2014
South Station,September,619505.0,Silver Line,2014
State Street,April,422251.0,Blue Line,2014
State Street,August,430002.0,Orange Line,2014
State Street,December,389309.0,Orange Line,2014
State Street,February,280834.0,Blue Line,2014
State Street,January,297174.0,Blue Line,2014
State Street,July,440423.0,Orange Line,2014
State Street,June,430367.0,Orange Line,2014
State Street,March,349401.0,Blue Line,2014
State Street,May,432408.0,Blue Line,2014
State Street,November,379844.0,Orange Line,2014
State Street,October,448953.0,Blue Line,2014
State Street,September,436254.0,Blue Line,2014
Stony Brook,April,96779.0,Orange Line,2014
Stony Brook,August,89266.0,Orange Line,2014
Stony Brook,December,84658.0,Orange Line,2014
Stony Brook,February,83983.0,Orange Line,2014
Stony Brook,January,88464.0,Orange Line,2014
Stony Brook,July,94721.0,Orange Line,2014
Stony Brook,June,92604.0,Orange Line,2014
Stony Brook,March,96626.0,Orange Line,2014
Stony Brook,May,100357.0,Orange Line,2014
Stony Brook,November,87545.0,Orange Line,2014
Stony Brook,October,105015.0,Orange Line,2014
Stony Brook,September,98259.0,Orange Line,2014
Suffolk Downs,April,17226.0,Blue Line,2014
Suffolk Downs,August,18312.0,Blue Line,2014
Suffolk Downs,December,18907.0,Blue Line,2014
Suffolk Downs,February,14831.0,Blue Line,2014
Suffolk Downs,January,15899.0,Blue Line,2014
Suffolk Downs,July,20017.0,Blue Line,2014
Suffolk Downs,June,19421.0,Blue Line,2014
Suffolk Downs,March,17072.0,Blue Line,2014
Suffolk Downs,May,18900.0,Blue Line,2014
Suffolk Downs,November,15744.0,Blue Line,2014
Suffolk Downs,October,18785.0,Blue Line,2014
Suffolk Downs,September,19048.0,Blue Line,2014
Sullivan Square,April,262957.0,Orange Line,2014
Sullivan Square,August,278974.0,Orange Line,2014
Sullivan Square,December,234926.0,Orange Line,2014
Sullivan Square,February,241378.0,Orange Line,2014
Sullivan Square,January,251796.0,Orange Line,2014
Sullivan Square,July,285493.0,Orange Line,2014
Sullivan Square,June,281226.0,Orange Line,2014
Sullivan Square,March,288479.0,Orange Line,2014
Sullivan Square,May,270751.0,Orange Line,2014
Sullivan Square,November,233113.0,Orange Line,2014
Sullivan Square,October,271188.0,Orange Line,2014
Sullivan Square,September,268277.0,Orange Line,2014
Symphony,April,49161.0,Green Line,2014
Symphony,August,36701.0,Green Line,2014
Symphony,December,40737.0,Green Line,2014
Symphony,February,47635.0,Green Line,2014
Symphony,January,47723.0,Green Line,2014
Symphony,July,38132.0,Green Line,2014
Symphony,June,40054.0,Green Line,2014
Symphony,March,51714.0,Green Line,2014
Symphony,May,43989.0,Green Line,2014
Symphony,November,45087.0,Green Line,2014
Symphony,October,48311.0,Green Line,2014
Symphony,September,45389.0,Green Line,2014
Tufts Medical Center,April,158529.0,Orange Line,2014
Tufts Medical Center,August,140127.0,Orange Line,2014
Tufts Medical Center,December,149988.0,Orange Line,2014
Tufts Medical Center,February,144309.0,Orange Line,2014
Tufts Medical Center,January,152440.0,Orange Line,2014
Tufts Medical Center,July,144617.0,Orange Line,2014
Tufts Medical Center,June,148939.0,Orange Line,2014
Tufts Medical Center,March,162081.0,Orange Line,2014
Tufts Medical Center,May,157851.0,Orange Line,2014
Tufts Medical Center,November,146224.0,Orange Line,2014
Tufts Medical Center,October,166912.0,Orange Line,2014
Tufts Medical Center,September,157368.0,Orange Line,2014
Wellington,April,203242.0,Orange Line,2014
Wellington,August,188836.0,Orange Line,2014
Wellington,December,180858.0,Orange Line,2014
Wellington,February,157419.0,Orange Line,2014
Wellington,January,171727.0,Orange Line,2014
Wellington,July,192014.0,Orange Line,2014
Wellington,June,192189.0,Orange Line,2014
Wellington,March,176561.0,Orange Line,2014
Wellington,May,202899.0,Orange Line,2014
Wellington,November,175632.0,Orange Line,2014
Wellington,October,209125.0,Orange Line,2014
Wellington,September,198877.0,Orange Line,2014
Wollaston,April,117654.0,Red Line,2014
Wollaston,August,104498.0,Red Line,2014
Wollaston,December,106998.0,Red Line,2014
Wollaston,February,98658.0,Red Line,2014
Wollaston,January,103362.0,Red Line,2014
Wollaston,July,112050.0,Red Line,2014
Wollaston,June,114036.0,Red Line,2014
Wollaston,March,113955.0,Red Line,2014
Wollaston,May,116007.0,Red Line,2014
Wollaston,November,104321.0,Red Line,2014
Wollaston,October,124200.0,Red Line,2014
Wollaston,September,113717.0,Red Line,2014
Wonderland,April,163895.0,Blue Line,2014
Wonderland,August,157315.0,Blue Line,2014
Wonderland,December,142732.0,Blue Line,2014
Wonderland,February,137626.0,Blue Line,2014
Wonderland,January,144851.0,Blue Line,2014
Wonderland,July,181803.0,Blue Line,2014
Wonderland,June,169481.0,Blue Line,2014
Wonderland,March,156147.0,Blue Line,2014
Wonderland,May,169165.0,Blue Line,2014
Wonderland,November,142521.0,Blue Line,2014
Wonderland,October,170222.0,Blue Line,2014
Wonderland,September,167071.0,Blue Line,2014
Wood Island,April,57478.0,Blue Line,2014
Wood Island,August,57013.0,Blue Line,2014
Wood Island,December,49475.0,Blue Line,2014
Wood Island,February,47510.0,Blue Line,2014
Wood Island,January,49458.0,Blue Line,2014
Wood Island,July,60661.0,Blue Line,2014
Wood Island,June,59323.0,Blue Line,2014
Wood Island,March,55303.0,Blue Line,2014
Wood Island,May,58709.0,Blue Line,2014
Wood Island,November,50849.0,Blue Line,2014
